Timestamp,Kafka Lag,Kafka Message Rate,Flink Records In,CPU,Mem,Long-Term Prediction,Short-Term Prediction,Aggregate Prediction,Parallelism,Lag Latency
2021-03-17T00:28:48,498201,740.8956298828125,3622.173828125,0.03208556026220322,0.3793513774871826,NaN,NaN,740.8956298828125,0,343.0794982910156
2021-03-17T00:29:08,512154,2126.173828125,3282.901123046875,0.10277283191680908,0.32141536474227905,NaN,NaN,2126.173828125,1,617.6573486328125
2021-03-17T00:29:28,0,3607.23486328125,4135.0390625,0.09061362594366074,0.21567992866039276,NaN,NaN,3607.23486328125,1,0.0
2021-03-17T00:29:48,0,5269.50439453125,8730.1923828125,0.040902331471443176,0.19694648683071136,NaN,NaN,5269.50439453125,9,0.0
2021-03-17T00:30:08,0,7046.0,13315.2421875,0.03746149316430092,0.2952575981616974,NaN,NaN,7046.0,9,0.0
2021-03-17T00:30:28,0,8939.5908203125,17982.861328125,0.03732024133205414,0.21470126509666443,NaN,NaN,8939.5908203125,9,0.0
2021-03-17T00:30:48,0,9655.88671875,22523.642578125,0.0433487705886364,0.2560192048549652,10386.1142578125,NaN,10386.1142578125,9,0.0
2021-03-17T00:31:08,0,9917.0693359375,27507.345703125,0.03996160626411438,0.22974735498428345,10386.1142578125,NaN,10386.1142578125,9,0.0
2021-03-17T00:31:28,0,9840.6787109375,30911.923828125,0.036645300686359406,0.26697108149528503,10386.1142578125,NaN,10386.1142578125,9,0.0
2021-03-17T00:31:48,0,9488.1044921875,30952.03515625,0.03848356381058693,0.23870375752449036,10386.1142578125,NaN,10386.1142578125,9,0.0
2021-03-17T00:32:08,0,8886.5908203125,31053.58203125,0.03739163652062416,0.24633538722991943,10386.1142578125,NaN,10386.1142578125,9,0.0
2021-03-17T00:32:28,0,8133.41748046875,31051.9921875,0.038818247616291046,0.28643372654914856,10386.1142578125,NaN,10386.1142578125,9,0.0
2021-03-17T00:32:48,0,7414.33056640625,31217.251953125,0.03837442770600319,0.2119518667459488,10386.1142578125,NaN,10386.1142578125,9,0.0
2021-03-17T00:33:08,0,6737.078125,31444.181640625,0.0371776819229126,0.256058931350708,10386.1142578125,NaN,10386.1142578125,9,0.0
2021-03-17T00:33:28,0,6219.634765625,31744.818359375,0.03903612121939659,0.21878458559513092,NaN,NaN,6219.634765625,9,0.0
2021-03-17T00:33:48,0,5719.04345703125,32043.564453125,0.037607572972774506,0.2768177390098572,NaN,NaN,5719.04345703125,9,0.0
2021-03-17T00:34:08,0,5334.67822265625,32265.73046875,0.03967209532856941,0.23608329892158508,NaN,NaN,5334.67822265625,9,0.0
2021-03-17T00:34:28,44480,4938.5390625,28468.41015625,0.01395394653081894,0.23340575397014618,NaN,NaN,4938.5390625,9,3.736795425415039
2021-03-17T00:34:48,413220,4665.78271484375,23770.994140625,0.005238451529294252,0.23709958791732788,NaN,NaN,4665.78271484375,9,42.885520935058594
2021-03-17T00:35:08,413220,4392.4697265625,18973.302734375,0.03769993409514427,0.6572129726409912,NaN,NaN,4392.4697265625,9,56.26604461669922
2021-03-17T00:35:28,417682,4187.69580078125,14115.263671875,0.031790439039468765,0.19676266610622406,NaN,NaN,4187.69580078125,9,82.82279968261719
2021-03-17T00:35:48,417682,3984.32177734375,9242.0849609375,0.03387672081589699,0.15305575728416443,NaN,NaN,3984.32177734375,1,146.57720947265625
2021-03-17T00:36:08,405452,3830.556640625,3381.983642578125,0.03261146321892738,0.3577229678630829,NaN,NaN,3830.556640625,1,666.8570556640625
2021-03-17T00:36:28,417145,3660.9130859375,3402.8173828125,0.03153611347079277,0.30151447653770447,NaN,NaN,3660.9130859375,1,658.874755859375
2021-03-17T00:36:48,439550,3542.78271484375,3348.069580078125,0.030349399894475937,0.22316156327724457,NaN,NaN,3542.78271484375,1,697.93798828125
2021-03-17T00:37:08,439550,3419.41748046875,3345.800048828125,0.03126588836312294,0.1695265769958496,NaN,NaN,3419.41748046875,1,682.7099609375
